id;Present_Self;Past_Self;Other;VPCode;Gender;Group;Age;K_Mittelwert;PW_Mittelwert;SL_Mittelwert;A_Mittelwert;SA_Mittelwert;PB_Mittelwert;PWB_Mittelwert;self_esteem;social_psycologic_wellbeing;wissenaufgabentyp;BAMA;Semester;Studiengang;Student;Deutschkenntnisse;Bearbeitung;present_positiv;present_negativ;present_neutral;past_positiv;past_negativ;past_neutral;other_positiv;other_negativ;other_neutral;notShown;FP;CF;CR;CN;FF;FR;FP_present;CF_present;CR_present;FP_past;CF_past;CR_past;FP_other;CF_other;CR_other
;;;;;F=1  M=2;;;Controllability of the environment;personal growth;meaning of life;autonomy;Self Acceptance;positive relationships with others;Mean total ;;;;;;;;2, 1 hazf shavad;2 hazf shavad;;;;;;;;;;;;;;;;;;;;;;;;;
434.0;3.0;2.0;3.0;;;;;;;;;;;;;;;;;;;;;4;5;4;4;3;3;4;2;4;42;12.0;10.0;23.0;42;1;1;2.0;3.0;10.0;5.0;2.0;8.0;5.0;5.0;5.0
432.0;4.0;2.0;4.0;buan1066;2.0;2.0;32.0;3.670;4.250;3.330;3.890;3.500;4.000;3.667;28;36;5;0;-99;-99;2;5;1;4;2;7;3;5;4;4;6;2;39;7;8;29;39;5;1;2;2;11;2;3;9;3;3;9
411.0;3.0;2.0;5.0;haas0464;1.0;2.0;22.0;3.670;5.500;4.110;5.330;3.800;5.330;3.667;35;43;4;1;4;Psychologie;1;5;1;4;2;7;3;4;1;4;6;3;41;10;22;12;41;3;1;0;9;4;8;6;2;2;7;6
413.0;4.0;3.0;5.0;aren1964;2.0;5.0;24.0;4.330;4.750;4.000;2.890;3.300;3.670;4.333;28;39;2;2;6;Informatik;1;5;1;1;1;2;0;0;0;0;1;1;4;40;6;0;4;10;29;12;4;0;15;0;0;13;2;0
405.0;3.0;2.0;4.0;star0462;1.0;6.0;33.0;4.110;4.750;4.110;2.330;4.700;5.110;4.111;34;50;5;0;-99;-99;2;5;1;1;0;0;0;0;1;0;0;0;17;39;1;1;17;5;26;14;0;1;12;1;0;13;0;0
351.0;5.0;5.0;5.0;jar2939;1.0;4.0;52.0;4.560;5.250;4.670;4.560;5.500;5.560;4.556;40;48;5;1;4;Psychologie;1;5;1;0;0;0;0;0;0;1;0;0;9;46;1;0;9;8;25;15;0;0;15;0;0;16;1;0
408.0;3.0;3.0;4.0;roth2457;1.0;1.0;54.0;3.440;4.380;3.330;4.440;2.800;1.890;3.444;22;27;4;0;-99;-99;2;5;1;3;3;4;3;4;3;4;4;3;39;15;10;21;39;2;2;5;1;9;7;5;5;3;4;7
232.0;4.0;4.0;5.0;lurd3062;1.0;3.0;20.0;4.220;5.380;4.670;4.560;4.500;4.000;4.222;31;44;5;1;1;Psychologie;1;5;1;4;7;3;5;2;5;5;4;5;41;2;11;29;41;6;0;0;4;10;2;4;8;0;3;11
237.0;5.0;5.0;4.0;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;0;1;1;1;6;38;2;4;6;12;27;12;0;2;14;0;1;12;2;1
344.0;4.0;3.0;3.0;111111;2.0;3.0;22.0;4.670;4.880;4.440;4.890;4.200;3.440;4.667;35;42;5;1;6;BWL;1;5;1;2;4;2;3;2;4;4;5;4;39;16;14;16;39;4;0;8;5;3;4;4;5;4;5;8
281.0;4.0;3.0;5.0;spli2872;1.0;6.0;20.0;4.780;4.620;5.780;3.670;4.700;5.330;4.778;31;47;5;1;5;Zweifachbachelor Mathematik/Biologie;1;5;1;0;1;1;0;0;0;0;0;0;9;44;2;0;9;11;23;14;2;0;16;0;0;14;0;0
282.0;3.0;4.0;5.0;kaus0469;1.0;5.0;20.0;4.560;4.750;5.560;3.330;4.200;4.890;4.556;25;50;5;1;2;Psychologie;1;5;1;0;0;0;0;0;0;0;0;0;20;44;0;0;20;10;15;15;0;0;17;0;0;12;0;0
219.0;5.0;4.0;5.0;moel2967;1.0;1.0;20.0;5.440;4.250;5.000;4.560;4.500;5.440;5.444;31;49;4;1;3;Erziehungswissenschaft;1;5;1;5;3;2;1;4;5;6;2;4;35;11;14;18;35;7;4;3;4;6;3;5;5;5;5;7
382.0;4.0;3.0;5.0;ker1170;1.0;1.0;20.0;5.220;5.620;4.440;3.220;4.200;5.220;5.222;26;47;5;0;-99;-99;2;5;1;2;5;6;9;3;2;2;3;5;38;8;14;23;38;6;0;2;6;7;1;6;8;5;2;8
85.0;4.0;4.0;4.0;kel1652;1.0;5.0;35.0;3.670;5.500;4.000;5.780;3.600;2.000;3.667;18;28;5;0;-99;-99;2;5;1;1;0;1;0;0;0;0;0;1;11;42;3;0;11;4;29;16;2;0;14;0;0;12;1;0
220.0;4.0;2.0;4.0;touk0262;1.0;6.0;26.0;4.220;4.250;4.220;4.780;4.900;4.670;4.222;28;48;2;1;4;Psychologie;1;5;1;1;0;0;0;0;1;0;0;0;13;40;2;0;13;7;27;9;1;0;16;1;0;15;0;0
86.0;4.0;2.0;3.0;evrt1063;1.0;4.0;29.0;3.670;4.880;5.560;3.330;3.000;2.890;3.667;32;35;5;2;17;Psychologie;1;5;1;0;0;0;2;0;1;0;2;0;11;40;2;3;11;5;28;16;0;0;9;2;1;15;0;2
286.0;3.0;4.0;4.0;kafo1566;1.0;3.0;20.0;5.440;5.000;3.670;4.000;5.000;4.780;5.444;28;44;5;1;1;Geographie;1;5;1;3;3;2;3;2;3;4;3;2;39;18;6;19;39;2;5;7;3;5;6;0;8;5;3;6
287.0;4.0;3.0;3.0;;;;;;;;;;;;;;;;;;;;;0;1;1;1;2;1;0;0;0;8;42;2;4;8;9;24;15;2;0;14;0;4;13;0;0
221.0;5.0;4.0;3.0;cose0955;1.0;5.0;24.0;5.110;4.750;4.220;2.780;4.800;3.890;5.111;39;52;5;1;6;Kommunikationswissenschaft;1;5;1;0;0;0;0;0;0;0;0;0;4;49;0;0;4;10;26;15;0;0;15;0;0;19;0;0
93.0;3.0;4.0;3.0;at;2.0;6.0;40.0;3.780;3.880;4.440;3.440;3.900;4.220;3.778;37;46;5;1;-99;-99;2;5;1;1;0;1;1;0;0;0;2;1;18;31;4;2;18;10;24;10;2;0;12;1;0;9;1;2
90.0;2.0;3.0;3.0;;;;;;;;;;;;;;;;;;;;;2;0;0;0;0;0;0;0;0;9;42;1;1;9;9;27;14;1;1;15;0;0;13;0;0
291.0;4.0;3.0;5.0;tein262;1.0;2.0;25.0;4.220;4.880;3.110;4.330;2.800;2.220;4.222;19;27;2;2;14;islamische Theologie ;1;4;1;2;2;3;2;3;6;2;4;2;31;20;6;20;31;5;7;8;1;6;4;5;6;8;0;8
294.0;4.0;2.0;4.0;;;;;;;;;;;;;;;;;;;;;3;2;0;3;1;2;0;4;3;21;27;2;16;21;0;23;8;1;4;9;1;5;10;0;7
295.0;4.0;3.0;1.0;nd;2.0;6.0;21.0;4.220;4.000;3.890;4.440;4.300;4.560;4.222;34;45;5;0;-99;-99;2;5;1;3;11;6;6;0;6;4;5;6;9;2;23;24;9;13;18;0;13;7;1;5;7;1;5;10
91.0;4.0;4.0;5.0;maef0664;1.0;3.0;27.0;3.440;4.380;3.780;3.890;3.800;4.440;3.444;28;42;5;0;-99;-99;2;5;1;3;5;2;6;4;3;5;4;4;25;7;15;21;25;5;16;1;6;4;4;4;9;2;5;8
223.0;4.0;3.0;5.0;evng0766;2.0;6.0;20.0;4.670;5.000;4.220;4.560;4.500;5.000;4.667;31;44;5;1;2;Psychologie;1;5;1;2;2;2;0;2;2;1;2;0;11;32;10;3;11;14;19;13;6;0;11;3;1;8;1;2
299.0;3.0;3.0;5.0;scch2161;1.0;5.0;22.0;2.780;5.120;3.670;4.670;3.200;2.890;2.778;27;33;4;3;4;Rechtswissenschaften ;1;5;1;1;0;2;1;0;0;0;0;0;5;36;4;0;5;20;24;6;3;0;13;1;0;17;0;0
300.0;4.0;2.0;5.0;nean2770;1.0;3.0;21.0;2.780;4.120;3.670;3.560;2.600;3.000;2.778;17;41;4;1;2;Biowissenschaften;1;5;1;3;4;4;1;2;2;4;0;5;31;20;14;11;31;6;7;8;6;5;7;4;1;5;4;5
225.0;4.0;2.0;4.0;dork0159;2.0;3.0;33.0;4.220;4.500;3.890;3.890;3.700;4.440;4.222;29;45;4;1;3;Psychologie;1;5;1;3;4;2;2;7;5;2;7;2;36;16;10;24;36;2;1;5;3;6;6;3;11;5;4;7
303.0;3.0;2.0;3.0;brd2854;1.0;2.0;28.0;4.110;4.500;3.110;2.560;3.000;3.000;4.111;20;39;5;0;-99;-99;2;5;1;1;7;1;3;2;5;5;2;3;34;12;3;26;34;6;8;6;1;8;1;1;9;5;1;9
305.0;3.0;4.0;2.0;maka1869;1.0;4.0;23.0;4.330;4.750;5.560;3.220;4.200;5.330;4.333;26;43;4;3;9;Humanmedizin;1;5;1;1;1;2;3;1;4;1;0;2;21;26;3;12;21;12;15;9;0;4;9;3;5;8;0;3
306.0;4.0;3.0;3.0;womi2270;1.0;5.0;21.0;5.110;4.500;5.000;4.110;5.000;4.670;5.111;33;45;4;1;7;Betriebswirtschaftslehre;1;5;1;1;0;1;0;2;0;2;0;0;10;49;4;2;10;14;10;17;1;1;16;2;0;16;1;1
307.0;4.0;1.0;4.0;beef1463;1.0;4.0;24.0;4.110;5.250;4.220;4.440;4.700;3.780;4.111;31;43;4;1;2;Politikwissenschaften;1;5;1;0;0;0;0;0;1;1;2;0;10;31;2;2;10;8;36;9;0;0;8;0;1;14;2;1
309.0;5.0;3.0;4.0;brnk0963;1.0;1.0;18.0;5.560;4.500;5.440;5.110;5.100;5.330;5.556;39;53;4;3;2;Rechtswissenschaften;1;5;1;6;2;2;1;3;9;4;3;1;24;20;2;29;24;5;9;7;1;9;7;1;12;6;0;8
311.0;4.0;3.0;3.0;ej2169;0.0;6.0;18.0;2.890;5.250;2.890;3.560;3.400;4.890;2.889;24;28;2;1;2;Philosophie und Soziologie;1;5;1;1;3;1;1;1;0;1;2;1;24;30;2;9;24;9;15;13;1;4;9;0;2;8;1;3
121.0;2.0;4.0;1.0;daipx15;2.0;5.0;39.0;2.220;4.000;2.780;4.780;2.800;2.330;2.222;24;40;2;0;-99;-99;2;5;1;0;0;1;2;1;0;1;0;1;10;36;5;1;10;8;29;10;0;1;10;3;0;16;2;0
314.0;5.0;3.0;4.0;klis1670;1.0;5.0;20.0;4.890;5.500;4.000;4.000;4.900;5.330;4.889;35;50;5;1;4;Lehramt Bachelor Grundschule;1;5;1;1;0;1;0;0;2;0;0;0;8;46;3;1;8;5;26;18;1;1;14;2;0;14;0;0
181.0;4.0;4.0;3.0;nird1265;1.0;5.0;20.0;4.560;4.620;4.110;4.670;4.900;5.220;4.556;38;47;5;1;4;ZFB Ökonomik und Soziologie;1;5;1;0;1;0;0;0;0;0;0;0;10;37;1;0;10;14;27;11;1;0;13;0;0;13;0;0
123.0;4.0;3.0;4.0;roze2609;2.0;6.0;37.0;5.440;5.380;5.220;5.110;5.100;5.220;5.444;37;56;5;0;-99;-99;2;4;1;0;1;0;1;0;3;1;1;1;1;39;7;1;1;8;33;8;0;1;17;4;0;14;3;0
316.0;4.0;4.0;4.0;geut1163;2.0;3.0;18.0;5.330;5.120;5.110;4.780;5.300;5.440;5.333;34;50;4;1;2;Informatik;1;5;1;5;2;4;7;0;0;2;5;2;16;21;13;14;16;6;19;10;2;9;5;5;2;6;6;3
183.0;4.0;3.0;4.0;wias1562;1.0;2.0;20.0;2.670;5.000;4.000;4.110;3.500;4.440;2.667;23;39;5;1;1;-99;1;5;1;2;4;6;2;5;6;3;9;1;41;3;13;25;41;5;2;0;5;7;1;4;9;2;4;9
317.0;5.0;5.0;4.0;staf666;1.0;6.0;23.0;4.780;5.000;4.670;4.000;5.100;5.780;4.778;37;45;5;1;6;Psychologie ;1;5;1;5;2;3;4;2;3;1;2;1;23;20;9;14;23;6;17;6;4;6;8;3;6;6;2;2
185.0;4.0;4.0;5.0;;;;;;;;;;;;;;;;;;;;;1;2;8;2;2;1;3;1;3;13;26;19;4;13;14;13;8;9;2;6;4;1;12;6;1
343.0;5.0;4.0;5.0;klar2870;1.0;1.0;22.0;4.330;4.620;5.440;4.670;4.800;5.780;4.333;33;51;4;1;6;Philosophie;1;5;1;3;5;1;7;6;5;2;3;3;35;12;19;16;35;6;1;3;4;5;4;11;7;5;4;4
186.0;5.0;4.0;4.0;;;;;;;;;;;;;;;;;;;;;9;4;3;1;2;4;5;4;1;26;12;14;19;26;10;8;3;9;7;4;3;4;5;2;8
213.0;4.0;4.0;4.0;haf2269;1.0;4.0;19.0;4.890;4.250;4.440;3.780;4.800;4.670;4.889;29;49;5;1;1;Psychologie;1;5;1;0;1;0;2;0;1;2;1;2;11;31;7;2;11;15;23;10;1;0;14;2;1;7;4;1
